Implicit,Explicit,racenum,sexnum,politics,datecode,age,year,education,numiats,religiosity
1.0757268587007622,7,6,0,4,665,30,2008,5,1,NA
0.3613557674371741,5,6,1,4,2438,37,2013,7,4,3
0.42505687034451256,4,6,1,4,2934,28,2015,7,1,NA
0.044295410878004454,4,6,1,4,160,42,2007,5,1,NA
0.0930053390725143,4,6,1,4,1269,32,2010,9,3,3
-0.7106773651826372,4,NA,NA,NA,3249,NA,2015,NA,NA,NA
0.23606798651930735,4,6,1,4,3183,15,2015,3,2,1
0.15620271430673063,7,6,0,4,1955,18,2012,4,1,NA
1.0945780884589493,4,6,1,4,638,19,2008,5,4,NA
0.3981710922423326,4,9,0,4,2795,29,2014,5,1,NA
0.06333163132000727,4,6,1,4,1958,36,2012,10,2,NA
0.5464430768344569,6,6,1,4,643,22,2008,8,1,3
0.4097705548237641,4,6,1,4,315,17,2007,5,1,4
0.04062425576402076,4,6,0,NA,1772,14,2011,5,NA,2
-0.37632185344457714,4,6,1,4,3174,18,2015,5,1,1
0.07362449079967182,4,6,1,4,2691,22,2014,7,5,NA
0.21945471095302466,5,6,1,4,1480,26,2011,7,3,4
0.05602001986550156,4,6,0,4,58,27,2007,5,1,NA
0.4966209874545694,4,6,0,NA,1884,11,2012,3,3,3
0.6544996552165523,3,6,0,4,3048,35,2015,7,1,NA
0.002450826563855757,7,6,0,4,2171,18,2012,4,3,NA
-0.049074146815419495,6,6,0,4,2150,51,2012,8,2,4
0.9088176868577751,4,6,1,4,2859,50,2014,10,5,NA
0.8224865294960608,4,6,0,4,626,21,2008,5,2,3
0.6903879646436533,6,8,0,4,81,24,2007,NA,2,NA
1.1758936813248213,7,6,0,NA,1859,46,2012,7,2,3
-0.15227537578420222,2,3,0,4,560,25,2008,8,1,2
-0.402703356013812,4,6,1,4,2639,18,2014,5,2,3
0.2780312449952022,4,6,1,4,1948,24,2012,9,2,NA
0.6948122583983378,4,6,0,4,1794,20,2011,5,2,2
0.5863406210463948,4,5,0,4,2935,16,2015,3,1,1
0.82947122432542,4,6,1,4,1474,58,2011,5,1,3
0.8902833325416706,7,2,0,4,943,28,2009,9,1,2
-0.017355316543688687,4,6,1,4,2984,32,2015,7,1,NA
-0.09208359958084897,4,6,1,4,1033,61,2009,10,1,3
-0.7308629129093605,4,6,1,4,1941,18,2012,4,1,2
-0.33822351369182263,2,5,1,4,2032,16,2012,3,3,1
0.527517042735226,4,6,0,4,499,44,2008,8,1,NA
0.4888975599910213,5,6,1,4,3196,30,2015,7,2,4
0.2696705842999736,4,9,1,4,859,22,2009,7,3,2
0.14425812182100722,5,2,0,4,2661,23,2014,7,3,2
-0.036019906576902544,5,6,0,4,351,29,2007,7,1,NA
-0.007171212248008187,4,6,1,NA,898,18,2009,3,4,NA
0.8944541135612134,7,2,0,4,93,18,2007,3,1,NA
-0.16359305132545027,4,8,1,4,2828,19,2014,4,1,1
-0.9872246625493251,4,6,0,4,2189,24,2012,10,1,NA
1.0013236136286356,4,5,1,4,3231,23,2015,9,1,1
0.08946961514931624,4,6,0,4,1669,32,2011,5,1,1
0.45283051513120187,4,6,0,4,159,31,2007,7,1,NA
-0.5832879311957508,1,9,1,4,444,16,2008,3,4,NA
0.6971940618213183,6,6,1,4,2541,19,2013,5,2,NA
0.5930773955382669,7,6,0,4,2620,23,2014,7,1,3
-0.22867291229735595,4,3,0,4,2932,35,2015,10,2,NA
0.8732411291121743,6,5,1,4,659,17,2008,3,1,4
1.1163232191547727,6,6,1,4,1127,30,2010,5,2,2
0.25803477120998464,5,6,1,4,161,22,2007,5,2,2
-0.3005673279504781,4,2,1,NA,1853,13,2012,5,2,1
0.37330571536921225,5,6,1,4,1676,31,2011,1,4,NA
0.7927331356309026,7,9,0,4,1038,14,2009,2,1,2
0.07995151078144723,4,6,1,4,3043,16,2015,3,1,NA
0.17426600503271486,4,6,0,4,2878,16,2014,4,1,NA
-0.23315981521092238,2,6,1,4,1570,20,2011,5,3,2
0.7446226482170495,7,9,0,4,847,37,2009,6,1,3
0.6613289068285956,4,6,1,4,3231,19,2015,5,1,NA
-0.04526557624806,2,6,1,4,3237,17,2015,3,2,NA
0.3508535568601703,4,NA,NA,NA,2112,NA,2012,NA,NA,NA
0.7843289766367051,7,5,0,4,234,21,2007,5,4,4
0.5082458870127569,4,NA,NA,NA,2019,NA,2012,NA,NA,NA
0.2157883963711762,4,6,1,4,2986,27,2015,8,3,NA
0.400182364901891,7,6,1,4,2151,25,2012,5,4,3
-0.5265195344433528,4,6,0,4,3016,15,2015,4,1,NA
0.3253417734239071,4,6,1,NA,1737,15,2011,5,2,3
0.3962303498063304,4,7,1,4,2642,21,2014,6,2,NA
0.1657873630019844,4,6,1,NA,604,16,2008,3,3,2
0.3374635872256009,4,6,0,NA,2406,45,2013,NA,1,NA
-0.6796462531937247,4,6,0,4,2831,16,2014,3,4,NA
0.5162900488693672,4,8,0,4,3089,49,2015,7,1,NA
1.0151011158700565,4,6,1,4,2221,26,2013,5,2,3
0.2273968890457551,3,6,0,4,2766,29,2014,9,1,NA
0.25907779119723395,5,6,0,4,2941,25,2015,6,4,3
-0.3043569465081078,4,NA,NA,4,2996,NA,2015,5,NA,NA
0.10585614515208341,5,6,0,4,261,22,2007,7,1,NA
0.07865783556117811,7,2,0,4,472,10,2008,1,1,4
-0.7327801665357878,4,6,1,4,903,22,2009,5,1,NA
-0.2091326523158781,4,6,1,NA,162,33,2007,7,NA,NA
-0.40401323617577656,4,6,1,4,3268,15,2015,4,1,NA
1.2272864615012202,4,2,1,NA,1749,12,2011,5,2,1
1.1885679364219994,6,6,1,4,1380,21,2010,8,1,3
0.8622856613953376,6,5,1,4,263,NA,2007,5,1,4
0.5678345118975857,4,8,1,NA,1880,14,2012,5,3,2
-0.3853451508118926,4,6,1,4,3062,16,2015,3,3,3
0.4491351654924449,4,6,1,4,2222,19,2013,4,2,NA
-0.013848550324829682,4,6,1,4,2476,17,2013,4,1,NA
0.5557667207542106,4,2,1,4,1368,17,2010,3,2,NA
0.7908947243354653,4,6,0,4,2885,17,2014,5,3,2
0.4631215665354413,4,6,NA,4,263,21,2007,5,2,NA
0.8072807382779845,4,6,1,4,2903,37,2014,9,2,3
0.2498989103744766,5,6,0,4,1201,18,2010,3,2,NA
-0.06071141287710641,7,7,0,NA,1862,19,2012,5,3,1
0.9827247494821947,5,3,0,4,1514,13,2011,3,4,3
0.03314714044951608,2,6,1,4,2811,17,2014,3,4,1
0.32382549320308057,4,6,0,4,3167,20,2015,6,2,NA
-0.46324914132275663,4,6,0,4,3217,20,2015,5,3,NA
-0.07492419710426626,4,6,1,4,1241,17,2010,3,1,NA
0.16900718519435987,7,6,1,4,492,18,2008,4,4,4
0.3129227785048979,6,NA,1,4,109,22,2007,6,4,NA
-0.31320701511159693,4,6,1,4,969,31,2009,9,2,2
0.04065504280191806,4,7,1,4,2191,48,2012,5,1,1
0.5731156027416493,4,6,1,4,3255,19,2015,5,1,NA
0.4415931534856205,4,6,1,4,969,32,2009,7,1,1
0.888917811250409,4,3,1,4,3185,22,2015,9,2,3
0.1878702285818954,3,6,1,4,2297,18,2013,4,2,NA
0.8403920889709511,4,9,1,NA,1758,12,2011,3,2,1
0.034102109054349905,3,6,0,4,2963,17,2015,4,1,2
-0.15416844021505396,5,6,1,4,309,20,2007,7,1,1
-0.10861740258424035,4,6,0,4,1583,23,2011,5,2,2
0.501849316013443,7,6,1,4,2027,38,2012,5,4,3
-0.731931347801279,4,6,0,4,43,19,2007,5,4,NA
0.40692247449142616,4,6,1,4,1177,14,2010,2,2,3
0.383083964965768,4,2,1,4,2196,18,2013,3,1,3
0.7225736943500041,5,6,1,4,3142,44,2015,7,1,4
1.2268392718855614,4,6,0,4,411,42,2008,9,2,NA
0.46197580569228597,4,6,1,4,50,25,2007,8,1,NA
0.5784537638122379,5,6,1,4,269,22,2007,5,1,2
-0.12914573123485235,3,6,1,4,1142,23,2010,7,4,NA
-0.005740987100537873,4,6,1,4,1262,20,2010,5,2,2
0.46303223874966093,4,6,1,NA,1913,11,2012,3,3,2
0.08666762870902343,7,6,0,4,2143,24,2012,8,3,3
-0.4690256121745335,4,6,1,4,2662,21,2014,5,2,1
-0.1388653869094291,4,6,0,4,2157,20,2012,5,1,1
0.295881704274072,7,6,1,4,757,26,2009,8,5,3
0.18984846227050145,4,6,0,4,2271,26,2013,10,2,2
-0.7598974785979373,4,8,1,4,1562,19,2011,3,3,2
0.33796498966237465,4,6,1,4,2157,18,2012,5,1,NA
0.3857308864346185,7,6,0,4,2403,18,2013,4,2,3
0.27575999075051627,4,NA,0,NA,2875,NA,2014,NA,NA,NA
0.9118129640720991,5,6,0,4,2094,23,2012,7,1,2
0.3656854262799553,4,3,1,4,3022,22,2015,7,3,3
0.03007722819138718,4,8,1,4,586,28,2008,8,1,NA
1.0580932385601147,7,6,0,4,1961,16,2012,3,2,NA
0.4513966875273454,4,6,1,4,1948,20,2012,4,1,NA
1.1386904668221942,6,6,0,4,669,58,2008,8,2,2
-0.20851778598687337,4,7,1,4,1495,20,2011,5,2,4
0.3481758342947422,6,6,0,4,2952,38,2015,7,1,NA
0.6433369143484164,6,8,1,4,1617,17,2011,3,2,3
0.22537340188601937,4,6,1,4,2849,22,2014,8,5,4
0.4673817201156716,5,8,1,4,1151,21,2010,5,1,2
0.6619121400018955,3,6,1,4,2964,22,2015,3,1,NA
0.27272992842167115,5,9,0,4,906,22,2009,6,2,1
0.36379129000258403,4,6,1,4,1569,16,2011,3,2,2
1.1163188848602568,4,6,1,4,467,17,2008,3,1,2
-0.3752292447078986,4,6,1,4,3259,15,2015,3,2,NA
-0.584531383051516,4,6,0,4,2290,46,2013,4,3,2
-0.5177609396125333,4,3,1,4,2902,19,2014,7,2,3
-0.4273687584750675,4,6,1,4,741,29,2009,9,1,NA
0.13654505671985978,5,6,1,4,3274,48,2015,7,2,3
0.29860099496828585,4,9,0,4,22,40,2007,9,2,3
-0.03626632177923097,4,6,1,4,163,23,2007,8,2,2
0.6564146749778276,5,6,1,4,3230,43,2015,6,1,2
0.5835060367786614,3,8,0,NA,1910,8,2012,3,3,2
0.5361741552610484,4,6,1,4,158,25,2007,3,1,2
0.09042391050877559,5,6,0,4,2,45,2007,7,3,NA
0.14564705298906425,4,6,1,4,1193,43,2010,10,3,NA
0.6803855616918608,5,6,0,4,1577,37,2011,5,1,2
0.43050729937784965,4,6,1,4,1317,17,2010,3,2,3
0.9986437753668207,4,6,0,4,581,43,2008,5,2,3
-0.2891109256029311,4,6,1,4,2475,19,2013,5,4,3
-0.9812375357591089,4,5,1,4,2265,63,2013,8,1,2
-0.42668144732784763,3,6,1,4,2398,21,2013,5,4,2
0.08617794936237744,5,6,0,4,2136,18,2012,4,2,3
0.6664075666509498,4,6,1,4,3102,20,2015,4,1,NA
0.4769114716766528,4,5,1,4,430,20,2008,5,2,3
0.4058083576915568,5,6,1,4,2892,17,2014,3,1,NA
0.3746132020648398,4,6,0,4,414,65,2008,10,1,3
-0.043667771968258384,6,5,0,NA,1866,12,2012,4,2,1
0.4888300489503512,5,6,1,4,3277,35,2015,10,1,3
0.7799291342147878,5,4,0,4,1395,22,2010,5,1,3
0.7123397963135288,4,9,1,4,1487,16,2011,3,2,1
0.011655980858473587,4,8,1,4,996,17,2009,3,2,NA
-0.0350529553665036,2,6,1,4,2329,14,2013,3,2,NA
0.6016428063866106,4,6,1,4,1603,30,2011,7,3,3
-0.4267932073718522,4,6,1,4,2134,30,2012,9,1,NA
0.3813119127214315,4,8,1,4,171,17,2007,3,1,3
-0.061724190545572696,4,6,1,4,1424,18,2010,7,3,NA
0.10662713942422317,4,6,1,4,3242,23,2015,7,5,NA
0.5598620650859635,4,6,1,4,2577,43,2014,9,2,NA
1.044859104613673,6,9,0,4,1392,18,2010,4,2,3
1.1191266612883228,4,7,1,4,2100,27,2012,5,2,2
0.8023984585182944,5,8,0,4,396,27,2008,4,1,NA
0.8463184851212868,4,6,1,4,3175,25,2015,9,1,1
1.1809613092274867,5,6,1,4,525,48,2008,8,3,2
0.6806540217693976,6,6,1,4,508,18,2008,4,1,NA
0.4885254910320824,4,6,1,4,275,15,2007,2,NA,NA
1.0813467706179252,7,8,1,4,2635,21,2014,6,1,3
-0.042455968653405354,4,6,1,4,3011,16,2015,4,1,NA
-0.35672077451847506,4,6,0,4,3186,18,2015,3,1,NA
0.46425351761438727,4,4,1,4,107,34,2007,10,1,4
0.4103236192541257,5,6,0,4,2942,70,2015,3,1,2
0.19434119846270986,3,6,1,NA,3203,15,2015,NA,NA,NA
0.30604656810109243,7,9,0,NA,1773,12,2011,3,2,1
-0.3633018590964374,4,6,1,4,1997,23,2012,5,2,2
-0.07662549863328025,4,8,1,4,2883,25,2014,7,5,NA
-0.19280430440005736,4,6,1,4,2453,58,2013,9,1,4
1.15308997390067,5,6,0,4,309,19,2007,7,1,NA
-0.08558454094461852,4,NA,NA,NA,159,NA,2007,NA,NA,NA
-0.4280716538587331,5,6,1,4,2318,18,2013,5,2,2
0.5037090101338277,4,6,1,4,1194,15,2010,3,3,1
-0.10596222497682867,4,6,NA,4,2459,17,2013,3,1,NA
0.24614596590843665,6,6,1,NA,1847,21,2012,8,2,4
0.22876146435497657,5,NA,0,4,2136,17,2012,3,2,NA
0.2901368633517976,4,9,NA,4,2684,NA,2014,3,1,3
-0.16569950449847987,4,6,1,4,3195,19,2015,5,2,4
0.3103623544790051,6,7,1,4,159,25,2007,NA,4,4
0.02242496618005163,4,6,1,4,2571,24,2014,9,4,NA
-0.24357474376073351,4,6,1,4,2040,18,2012,5,2,2
0.6628860662651826,4,6,1,4,1038,40,2009,7,2,3
0.5124803905239883,4,6,1,4,41,38,2007,7,2,NA
-0.38538724516456885,4,6,1,4,739,45,2009,7,2,2
0.47155062856504754,6,2,1,4,3020,19,2015,5,5,2
-0.052957496337259644,6,6,1,NA,1870,15,2012,4,3,1
0.7368229730691402,7,6,1,4,3218,19,2015,6,1,3
-0.22128503450011816,4,6,1,4,1228,22,2010,NA,2,NA
0.5867899899547492,6,6,0,4,688,30,2008,8,1,NA
0.34254933683263966,4,9,1,NA,1748,22,2011,6,3,2
0.8778973407803178,7,6,0,4,1433,54,2010,4,1,NA
0.27847137824219814,4,6,1,4,1580,22,2011,7,1,2
0.6570052907452382,5,6,1,4,2299,18,2013,4,2,4
0.06730691461722724,5,6,1,4,1037,21,2009,5,1,3
0.3775718890154751,4,6,1,4,694,43,2008,7,2,2
0.1445423103846104,5,5,1,NA,1910,16,2012,7,3,1
0.46361853216887006,4,6,1,4,2101,20,2012,5,2,1
0.550178803135381,4,8,1,4,3181,16,2015,3,1,NA
0.6067143557767228,4,8,1,4,768,28,2009,7,2,3
0.44769227361272546,4,6,0,4,132,53,2007,7,1,NA
-0.050104816577603434,4,6,1,NA,1562,16,2011,3,1,1
0.31431945688378393,4,7,1,4,3195,23,2015,6,1,NA
0.9069413836310203,7,6,0,4,1505,18,2011,4,3,NA
0.8823765635901609,4,6,0,4,2700,20,2014,5,1,NA
0.8666659984045344,7,6,1,4,2672,32,2014,6,3,4
1.0526487756956717,5,6,0,4,2162,23,2012,5,3,2
0.30377777116833965,5,6,1,4,2453,15,2013,3,2,1
0.4035729254998559,5,6,1,NA,2613,15,2014,NA,4,NA
0.1454540239588073,4,6,1,4,277,19,2007,5,1,3
-0.25737067007028663,3,6,0,4,2964,21,2015,7,2,2
0.3538603765724036,7,6,1,4,3035,20,2015,5,1,3
0.2897338083598187,5,6,0,4,304,26,2007,6,1,NA
-0.2605732772736763,5,6,1,4,994,29,2009,9,1,2
-0.14684650520065584,4,6,1,4,1580,18,2011,5,1,1
0.13949975927203698,4,6,0,4,1704,19,2011,7,2,NA
-0.15708340676832813,4,6,0,NA,1377,19,2010,5,1,2
0.5329019384795581,4,6,1,4,3273,17,2015,4,2,1
-0.14884963151035074,4,6,1,4,2109,29,2012,9,1,2
-0.41144015342746065,3,6,0,4,800,18,2009,4,3,1
0.3330891378694698,5,NA,NA,NA,2156,NA,2012,NA,NA,NA
0.0812446926974042,5,6,0,4,1352,14,2010,3,3,1
0.4020870995196473,6,6,1,4,113,22,2007,7,3,2
0.1915193241167646,6,9,0,4,673,56,2008,10,2,2
-0.061030627794987496,4,5,1,4,2291,19,2013,5,1,2
-0.9175077708029069,2,6,NA,4,2967,25,2015,8,1,NA
-0.5739539965335382,6,6,0,4,1276,40,2010,5,2,NA
1.3201262224205341,4,8,0,4,331,19,2007,5,3,3
0.15391903448694694,4,9,1,4,1979,22,2012,7,4,3
0.2885011578641407,4,6,1,4,256,17,2007,3,3,NA
-0.42943754554455715,4,6,1,4,3235,21,2015,NA,1,NA
1.2651090800849247,4,6,0,4,781,20,2009,5,1,2
-0.02457140251467312,4,2,1,4,3077,18,2015,4,1,NA
0.748166930298789,4,5,1,4,3158,21,2015,5,3,2
0.7441053853003716,5,6,0,4,648,17,2008,3,1,3
-0.16792963469481226,5,6,0,4,716,17,2008,3,3,NA
0.9157161291953453,3,5,1,4,684,17,2008,5,1,3
0.5407841706956698,4,6,0,4,1493,30,2011,9,1,2
0.09623113844892522,3,5,1,4,250,17,2007,3,4,4
0.027524100280593912,4,6,1,4,1178,21,2010,5,3,2
0.35959744188316806,4,6,1,4,311,20,2007,5,3,NA
0.8707987996820633,7,6,0,4,976,21,2009,8,2,3
0.1610687890947925,6,6,1,4,103,16,2007,3,3,3
-0.3562800341364796,4,6,0,4,159,54,2007,7,2,3
0.1051759816076108,4,6,1,4,1178,16,2010,3,3,1
0.003059458914340514,6,6,0,4,2151,19,2012,7,1,4
0.7167350266064997,6,6,1,4,69,27,2007,5,2,NA
0.20816142324923148,4,6,0,NA,1843,13,2012,5,2,1
-0.3565722429993783,4,2,0,4,1632,18,2011,4,1,2
1.2175580497222396,4,9,1,4,211,26,2007,6,2,3
0.32415913425075915,7,6,1,4,813,29,2009,6,1,NA
-0.21006162755054425,2,6,1,4,670,35,2008,9,2,1
-0.09455414330032305,4,6,1,4,3094,29,2015,9,3,1
0.5128311727107926,6,2,0,4,2992,25,2015,7,2,NA
1.4926203159590237,5,5,0,4,3136,24,2015,7,1,NA
0.04552369813103807,5,6,1,4,2970,18,2015,5,3,3
0.49762279209807736,5,6,0,4,3161,24,2015,9,3,2
0.8967613240083575,5,6,0,4,106,24,2007,6,2,1
-0.37054879174752736,4,6,0,4,1552,30,2011,7,1,NA
0.9435558930230978,7,6,1,4,100,31,2007,6,NA,3
0.06269331540735694,4,3,0,4,2563,16,2014,4,1,3
0.10885284414844529,4,6,0,4,767,20,2009,5,2,NA
0.8211298682080208,4,6,1,4,824,30,2009,5,4,3
0.44233735761350834,6,2,0,4,3227,19,2015,7,1,NA
0.8927848405667002,6,8,0,4,249,29,2007,7,2,1
0.5248828209633357,1,6,1,4,1359,23,2010,7,1,NA
-0.30018397653683326,4,6,1,4,1963,18,2012,4,2,2
0.39675984767166045,6,6,0,4,485,16,2008,3,2,3
-0.6941227015926699,4,6,1,4,2166,17,2012,3,2,1
1.356310330857435,4,5,1,4,2114,22,2012,5,2,3
-0.5780441281923091,4,8,0,4,1040,29,2009,5,1,3
0.6031798190996599,4,6,0,4,1514,19,2011,5,2,2
-0.02780261824297231,4,1,1,4,1507,21,2011,5,1,3
0.773422363049996,4,1,1,4,246,29,2007,7,3,4
0.055969902841564084,5,6,1,4,319,21,2007,5,1,3
0.41835858302699025,4,6,0,4,2681,20,2014,5,1,NA
0.6503757550336676,7,6,NA,4,1379,20,2010,5,4,1
0.9234260869612645,7,6,1,4,1527,20,2011,7,1,2
-0.38319480892050106,4,8,1,4,1619,15,2011,3,1,3
0.1458431625112844,4,6,0,4,2699,41,2014,7,1,NA
0.38971427877382164,4,6,1,4,2230,42,2013,7,1,3
0.7499727640333163,4,6,1,4,2832,24,2014,5,1,NA
0.5982034080310265,4,6,1,NA,3028,17,2015,3,1,2
0.7406488451756004,7,5,1,4,1045,19,2009,5,2,4
0.036788055679361775,4,6,1,4,1457,37,2010,9,2,1
0.3214049516491777,4,6,1,4,2303,24,2013,5,2,2
-0.2660661488198537,4,6,1,4,2972,48,2015,10,2,2
-0.21969741235675408,4,9,0,4,2320,31,2013,5,1,3
0.43810819026391723,4,6,1,4,3200,23,2015,7,2,NA
0.9434025119131966,4,6,0,4,1200,21,2010,5,1,1
-0.2980141152037973,4,6,1,NA,1925,20,2012,5,2,1
0.6155453404912062,4,6,1,4,1956,51,2012,10,1,1
0.6051730036158385,4,6,0,4,1502,18,2011,4,2,3
0.7566395616844325,4,6,0,4,2844,18,2014,5,1,1
0.17308508222270863,7,6,0,4,177,NA,2007,4,2,4
0.22580086642086455,4,6,1,4,206,35,2007,6,1,NA
0.4745539412589054,4,5,1,4,997,32,2009,7,2,1
-0.23727508932263147,4,6,1,4,1311,17,2010,3,1,NA
0.21609877929345622,7,6,0,4,668,18,2008,5,3,NA
-0.7136503734284904,4,6,1,NA,1918,12,2012,5,2,1
0.3835330527057793,4,6,0,NA,1881,33,2012,6,2,1
-0.0893104068198876,4,6,1,4,3016,17,2015,4,2,2
-0.19444569340600062,5,6,1,4,3236,19,2015,6,1,2
-0.26057617085498425,4,6,1,4,2496,34,2013,8,1,3
0.2557177265820663,4,6,1,4,2958,21,2015,6,1,3
0.327690461480255,4,6,1,4,1517,17,2011,3,2,2
0.10453686354198334,2,6,0,4,2662,48,2014,8,2,1
-0.14539560925870532,4,6,1,4,2093,21,2012,5,3,4
0.168181615488799,4,6,1,NA,1910,30,2012,4,NA,4
0.9530418203070217,5,3,1,4,1566,17,2011,3,1,2
0.3493808775929395,4,6,1,4,3153,41,2015,7,1,NA
0.6157617225074188,5,9,0,4,1249,27,2010,7,1,1
0.9002963742137625,4,5,1,4,3181,25,2015,5,1,2
0.4262004339618918,5,6,0,4,934,21,2009,5,2,NA
0.1106831954695899,4,6,1,NA,1851,13,2012,5,3,3
0.5819749066480513,4,5,1,4,1050,19,2009,4,2,2
0.9680066051692775,5,6,1,4,1508,43,2011,6,3,1
-0.42133588104943576,3,3,0,4,3006,23,2015,10,4,NA
-0.2724412987921159,4,6,1,4,472,22,2008,6,2,1
0.38835173869347483,4,6,1,4,3236,18,2015,5,2,1
0.8678919323224649,5,6,1,4,2530,17,2013,3,1,2
0.3684037199524254,7,6,0,4,15,18,2007,4,2,4
0.017804379072770965,4,6,1,4,1248,16,2010,3,4,2
-0.865335354952329,1,6,1,4,2128,17,2012,3,1,NA
0.8245117000152977,2,6,0,4,155,31,2007,7,2,NA
0.7155525346753537,7,9,1,4,563,16,2008,3,1,NA
0.42416952576429867,4,NA,NA,NA,1369,NA,2010,NA,NA,NA
0.6004269379204169,5,2,1,4,3179,17,2015,5,1,NA
0.6629451323092674,7,NA,0,4,2292,16,2013,3,2,3
-0.16966669752034041,5,5,0,4,2700,37,2014,9,3,NA
-0.6514412306023989,4,6,1,4,39,18,2007,3,2,3
1.013835670015097,4,6,1,4,786,41,2009,5,4,4
0.5682942453599636,4,6,1,4,2286,17,2013,4,2,2
0.6583649525579315,4,6,1,NA,1744,13,2011,5,2,2
-0.23401317073635963,4,6,1,4,1473,19,2011,5,2,2
-0.44779656541269575,5,6,1,4,1055,16,2009,3,3,2
0.4420333060072787,4,6,0,4,1977,18,2012,5,1,NA
0.8128071142075332,4,6,1,4,448,19,2008,5,1,NA
0.24882213258778557,4,6,0,4,1367,22,2010,7,1,3
0.28717774889966646,4,5,0,4,77,16,2007,3,4,2
0.3285831962865117,4,6,1,4,1050,29,2009,7,3,2
0.7870046207487873,7,6,1,4,2824,28,2014,7,1,3
-0.26645414968666536,4,NA,1,4,2540,34,2013,10,1,NA
-0.37015971902313455,4,6,0,4,2901,18,2014,3,4,4
-0.028320514288817544,5,5,0,4,2796,18,2014,3,1,4
-0.061318235543826455,4,6,0,4,3053,32,2015,7,1,NA
0.834827270814106,4,6,1,4,1251,28,2010,9,5,1
-0.9899595250855602,4,8,1,4,836,28,2009,9,2,2
0.35051173129454904,4,6,0,NA,1783,10,2011,3,3,1
0.31003371692168996,4,6,1,4,2887,20,2014,5,1,NA
0.0949047920209708,4,6,1,4,704,28,2008,5,5,1
1.0281652286679606,4,6,1,4,783,64,2009,10,2,1
0.008237270731393721,4,6,1,NA,1755,8,2011,3,NA,1
0.7622713711709215,4,6,0,4,1038,49,2009,7,3,3
0.552500063281081,4,6,1,4,771,35,2009,5,4,NA
0.07069927560573797,4,6,0,4,2794,36,2014,5,1,3
0.30302210650660594,7,1,1,4,1198,63,2010,10,3,3
0.7857461994076991,4,6,1,4,1038,20,2009,6,2,1
-0.25416479504650913,4,NA,0,NA,1912,39,2012,7,3,3
1.2345000969011672,7,6,0,4,1989,51,2012,8,3,2
0.8586214019638914,4,6,0,4,2900,20,2014,5,1,1
0.5054436839990758,4,8,1,4,1516,20,2011,7,1,1
0.49664406563108204,5,6,0,NA,1858,10,2012,3,NA,2
1.185319880123275,4,5,1,4,852,31,2009,5,2,4
1.025903849996029,6,6,0,4,2774,32,2014,4,1,NA
-0.07947531755507865,4,6,1,4,2175,17,2012,3,2,3
0.5935182035564195,4,5,0,4,662,40,2008,9,1,3
0.14158158276529553,7,3,0,4,2772,29,2014,9,1,1
0.3190244542672428,4,6,1,4,2987,22,2015,7,1,NA
0.6968266723972202,7,6,1,4,1476,30,2011,5,2,4
0.8821369285515591,5,6,1,4,300,42,2007,5,2,4
0.8149269122906442,5,6,1,4,2518,16,2013,3,3,2
-0.46007792601990144,4,6,1,4,1153,17,2010,3,1,3
0.6396993411932234,5,6,0,4,81,24,2007,5,3,2
0.6323790862214356,4,6,1,4,238,15,2007,2,1,2
0.27603816905599143,4,6,1,4,2939,58,2015,9,1,NA
0.08782784501757751,4,7,1,4,578,34,2008,8,2,NA
0.7766466610068712,4,6,0,4,390,26,2008,5,2,NA
0.7376231184825135,7,6,0,4,2855,24,2014,7,4,3
1.1901970731727716,7,6,0,4,241,43,2007,5,1,4
0.6041368987870464,4,6,1,4,1542,19,2011,5,2,1
-0.5920651547061474,4,6,1,4,1050,30,2009,6,1,NA
-0.14048569722473866,6,6,1,4,780,40,2009,7,1,2
0.5852509116933101,4,3,1,4,396,18,2008,5,3,NA
0.3112628651208671,4,6,0,4,1664,28,2011,7,1,NA
0.18417746122473538,4,6,1,4,2139,18,2012,4,1,1
0.4506466761414444,6,6,0,4,473,28,2008,7,2,NA
0.6403046379315966,6,6,0,4,253,24,2007,8,2,3
0.4501550606112752,6,6,1,4,595,68,2008,7,5,4
0.37771948354851137,7,6,NA,4,1407,20,2010,5,1,4
0.882671244464815,7,5,0,4,106,40,2007,8,2,4
0.010282987714929567,4,6,1,4,2233,25,2013,5,1,NA
0.6008159859798058,4,6,1,4,3170,26,2015,5,1,NA
0.08872543387830747,4,8,0,4,2077,15,2012,3,1,2
0.6639028792033843,4,6,0,4,158,57,2007,10,2,3
-0.40922107748108927,3,6,0,4,3257,20,2015,5,1,NA
0.39941448672401564,5,6,0,4,2439,41,2013,7,1,NA
0.3714551914876231,4,NA,NA,NA,998,NA,2009,NA,NA,NA
-0.6827025469206505,4,5,1,4,2871,20,2014,5,1,3
0.42568255974438163,5,6,1,NA,302,21,2007,5,1,3
0.5531924800796659,5,6,1,4,740,52,2009,9,2,NA
0.3379278375575902,4,6,1,4,60,24,2007,8,3,2
0.0909159042936892,4,8,1,4,1550,18,2011,5,2,NA
-0.6013755428556682,3,6,1,4,42,18,2007,5,3,NA
0.9742570009817739,4,8,1,4,495,21,2008,7,NA,NA
0.5903854173848379,4,6,1,4,414,29,2008,7,1,NA
0.961083267109041,4,6,0,4,2809,20,2014,5,1,4
-0.2107664867219791,4,6,0,4,1943,17,2012,3,1,NA
0.7998055996190339,4,6,1,4,858,21,2009,5,4,3
