Implicit,Explicit,racenum,sexnum,politics,age,year,education,datecode,numiats,Age_group
0.8868837270670981,5,NA,NA,NA,NA,2017,NA,3972,NA,NA
0.6584595710181393,4,6,1,2,21,2012,5,1859,1,2
0.36433570951360295,4,NA,NA,NA,NA,2017,9,3834,NA,NA
1.2187101929224724,3,NA,NA,NA,NA,2017,9,3811,NA,NA
0.27035031873169674,4,9,1,6,23,2015,8,2963,2,2
-0.23150698325529712,3,6,1,7,43,2015,9,3009,1,4
0.22971182088103692,5,NA,NA,NA,NA,2017,2,3887,NA,NA
0.7580923862073937,2,9,1,4,30,2011,5,1491,2,2
0.7215767179567586,6,NA,NA,NA,NA,2017,8,3714,NA,NA
1.2045256496007115,4,6,1,6,21,2012,7,1905,1,2
1.1762989164318762,3,6,1,2,21,2011,5,1712,1,2
1.049443842720318,2,5,1,7,51,2007,5,159,1,5
0.1333971798532708,6,NA,NA,NA,NA,2017,10,3984,NA,NA
0.12862551477245593,3,6,1,6,31,2008,5,473,1,3
0.8346987088666141,5,6,1,3,18,2014,4,2580,2,1
0.5243543088449987,3,6,1,4,57,2007,10,181,1,5
0.6616869763360179,5,NA,NA,NA,NA,2017,7,3686,NA,NA
0.42267076488603295,4,6,1,4,20,2007,4,6,4,1
0.5417056834340306,4,6,1,4,20,2014,5,2830,3,1
0.9202377494325302,4,2,1,4,48,2015,9,2990,1,4
0.8393787623182071,3,NA,NA,NA,NA,2017,9,3779,NA,NA
0.10973132709684227,5,NA,NA,NA,NA,2017,3,3964,NA,NA
0.3503054604397078,5,6,1,6,73,2015,10,3201,2,6
0.42032295242116124,5,6,1,2,20,2010,5,1136,1,1
0.6231447522630473,6,6,0,2,20,2013,5,2495,1,1
-0.27342364517454165,4,6,1,5,32,2013,5,2311,2,3
0.3560980545485558,6,6,1,4,25,2010,8,1308,1,2
0.456059946050536,6,NA,NA,NA,NA,2017,5,3733,NA,NA
0.10294321448449041,4,6,1,4,15,2011,3,1549,2,1
0.5400956966801951,4,8,1,4,21,2016,6,3413,1,2
0.4983232093622372,5,6,0,4,23,2014,6,2674,1,2
0.5241413468209378,5,NA,NA,NA,NA,2017,NA,3671,NA,NA
0.11682451720221781,5,6,0,4,20,2014,5,2871,2,1
-0.04792939889350589,4,NA,NA,NA,NA,2017,5,3660,NA,NA
0.09257369590873493,6,6,1,2,17,2010,3,1366,2,1
0.031829257403238886,5,6,0,5,31,2014,7,2790,3,3
1.0451165737546297,6,6,1,3,16,2007,3,46,1,1
0.6333678625350408,4,9,0,6,21,2015,7,3194,1,2
0.6283045518351796,4,6,1,3,62,2007,5,221,1,6
0.8455505508638261,5,2,0,6,16,2010,3,1151,1,1
0.7555005435284601,5,NA,NA,NA,NA,2015,NA,2968,NA,NA
0.8677058441012571,6,6,1,4,18,2007,5,122,1,1
0.033035967554347595,3,8,1,4,23,2012,5,2094,1,2
0.6938232498523617,5,6,1,4,29,2014,9,2670,1,2
-0.2829293443095198,2,6,0,2,43,2016,9,3389,3,4
0.28308114966661574,4,6,0,4,43,2011,6,1629,2,4
0.31596640666773435,4,6,1,4,22,2013,7,2496,2,2
-0.08641750048916892,2,6,1,1,44,2009,6,1e3,4,4
0.8407325277449935,4,2,1,4,36,2012,10,1990,1,3
1.1162606638835681,4,5,1,6,22,2013,7,2257,1,2
0.9112764194508394,7,6,0,5,32,2010,8,1196,2,3
0.26922901056730353,4,6,1,4,20,2010,5,1366,1,1
0.2962130989332462,5,6,1,4,21,2013,6,2236,2,2
0.24102810802624114,4,2,1,4,24,2010,5,1268,1,2
0.5819239313094415,7,3,1,5,20,2014,5,2681,2,1
0.31278456263489757,4,6,1,3,46,2007,5,159,5,4
0.5778155178869581,4,2,0,3,56,2015,7,3152,1,5
0.5261433442894743,2,NA,NA,NA,NA,2017,4,3927,NA,NA
0.37681628782876697,3,6,0,6,21,2013,7,2208,1,2
0.951471293988456,5,NA,NA,NA,NA,2017,7,3994,NA,NA
0.08278985312759564,3,6,1,4,29,2015,6,3091,1,2
0.8327295505904588,5,6,0,5,24,2016,7,3376,2,2
0.13409597001561557,6,6,0,4,20,2011,5,1473,1,1
0.8917161310237738,4,5,1,7,46,2013,9,2300,1,4
0.5256015011136496,7,6,0,4,40,2010,8,1286,4,3
0.18047625263655814,4,NA,NA,NA,NA,2017,9,3936,NA,NA
0.15087926618967798,4,NA,NA,NA,NA,2017,4,3991,NA,NA
-0.0043685000557728,4,6,1,4,21,2016,5,3412,2,2
0.12517117741382905,7,6,0,6,19,2016,5,3331,1,1
0.23080464731700728,4,6,1,4,23,2013,6,2471,1,2
0.8068565252077045,6,2,0,2,25,2013,7,2484,1,2
0.6181202254557059,6,9,1,4,23,2010,5,1174,1,2
0.6901155351537872,4,6,0,3,35,2007,5,264,1,3
-0.2682889373178258,4,6,1,7,56,2007,7,255,1,5
-0.24725315227228273,4,6,1,4,18,2010,NA,1368,1,1
0.9236855645823803,5,6,1,5,22,2008,4,682,4,2
0.6060760196645976,4,6,1,6,18,2007,5,86,1,1
0.393678142678874,4,NA,NA,NA,NA,2017,7,3725,NA,NA
0.20055060033602173,4,6,1,6,27,2010,9,1391,2,2
0.5500243509255878,6,6,1,4,19,2009,5,793,1,1
0.6231080798072444,6,6,0,4,21,2014,5,2598,1,2
0.30550051056083577,4,9,0,2,57,2013,4,2208,1,5
0.44963259266121824,4,6,1,4,19,2015,5,3228,1,1
-0.01667373194756594,6,3,1,5,12,2013,2,2396,2,1
0.20121113159358847,5,6,1,7,31,2010,5,1284,1,3
-0.16282173495907706,4,NA,NA,NA,NA,2017,2,3846,NA,NA
0.07150609017743867,4,9,1,4,18,2010,3,1356,2,1
0.5487144813170766,4,6,1,4,25,2016,5,3307,2,2
0.4417843852018627,5,6,0,4,18,2016,4,3379,1,1
0.5383011906035517,5,6,1,3,32,2011,8,1754,2,3
0.4618813444937907,4,6,1,3,43,2013,5,2230,3,4
0.4254826789560367,4,9,1,4,20,2013,5,2532,5,1
0.4762566773602788,1,6,1,5,62,2010,6,1143,1,6
0.28018727245167174,4,NA,NA,NA,NA,2017,NA,3691,NA,NA
0.45837101693389704,5,6,1,4,22,2014,8,2799,3,2
0.5624853323955501,4,6,0,6,22,2007,5,36,4,2
0.5921270022827483,4,NA,NA,NA,NA,2017,NA,3977,NA,NA
0.8390760079460127,3,8,0,5,23,2012,9,1965,1,2
1.0221844412699652,4,2,1,4,18,2015,5,3194,1,1
0.8218618238995878,4,5,1,2,66,2015,9,3046,1,6
0.7537079273683985,4,6,1,5,16,2008,3,432,4,1
0.36224507770885894,4,6,1,5,19,2009,5,1012,4,1
-0.11452831705231603,4,6,1,4,18,2009,3,1072,4,1
0.5128693019567983,3,6,0,6,75,2009,5,940,3,6
-0.29103747407246555,6,6,1,NA,18,2011,3,1515,4,1
0.42338674021625095,3,6,1,4,27,2015,8,3219,3,2
0.721467103829212,7,NA,NA,NA,NA,2017,3,4001,NA,NA
-0.5756928558225369,5,5,1,6,15,2014,3,2771,1,1
0.06874933230645243,2,NA,NA,NA,NA,2017,5,3719,NA,NA
0.7487900539142005,6,6,1,4,18,2012,4,2090,2,1
0.25355527262756983,4,NA,NA,NA,NA,2015,NA,3244,NA,NA
1.1202981196485555,3,6,1,4,19,2012,5,2068,1,1
0.6740288119044624,5,NA,NA,NA,NA,2017,7,3714,NA,NA
0.10742600136054159,4,6,0,4,16,2015,3,3033,1,1
0.5721709278561831,6,6,1,6,15,2013,3,2291,2,1
0.6072607089516462,4,6,1,6,20,2014,5,2675,1,1
-0.2604095481984853,5,6,1,3,18,2014,5,2851,1,1
0.45173331725827554,5,9,0,4,17,2016,3,3312,1,1
0.7006020364575958,6,6,0,3,19,2011,5,1766,1,1
0.7085521048231415,5,NA,NA,NA,NA,2017,5,3931,NA,NA
0.8029220736350846,4,6,0,4,26,2015,5,3238,1,2
0.06874892223329064,6,1,1,4,21,2015,5,2957,3,2
-0.06258312486085717,4,6,1,4,31,2015,8,2955,2,3
0.5156374025156952,4,6,1,4,62,2007,8,158,1,6
0.3670678739843669,4,6,1,6,51,2011,7,1641,3,5
0.567923593256935,5,6,0,4,40,2012,10,2069,1,3
0.726773690570887,5,NA,NA,NA,NA,2017,NA,3718,NA,NA
0.9574170669747899,5,8,0,4,24,2012,7,2160,2,2
0.5374866571173917,6,6,1,3,19,2008,5,378,1,1
0.36695066280336813,5,6,0,6,17,2007,3,262,4,1
-0.020643645846274483,4,6,1,4,22,2013,6,2255,3,2
-0.009582591663961332,4,NA,NA,NA,NA,2017,8,3909,NA,NA
0.076013660547508,4,NA,NA,NA,NA,2017,5,3678,NA,NA
0.3337609473196831,7,5,1,4,38,2009,5,813,1,3
0.05831939501281143,4,6,1,3,18,2009,4,848,1,1
0.38726701859457596,6,1,0,6,19,2016,5,3406,1,1
0.2518706427801204,3,6,1,2,19,2008,5,708,3,1
0.5122055645201969,4,NA,NA,NA,NA,2017,9,3746,NA,NA
0.7543230490557024,4,6,1,4,56,2015,4,3028,1,5
0.6468267517378672,4,6,1,2,19,2015,5,2963,1,1
0.008688266401773587,4,NA,NA,NA,NA,2016,NA,3459,NA,NA
0.7762372110039335,5,NA,NA,NA,NA,2017,4,3748,NA,NA
0.17099016067447917,2,6,1,7,24,2012,9,1908,2,2
0.9630361965058571,4,6,0,2,45,2008,6,692,1,4
0.8775615652100671,2,6,0,4,18,2016,4,3342,1,1
0.21989113179789896,6,6,1,1,21,2011,6,1741,4,2
0.5115002464058578,5,6,0,2,48,2016,9,3428,3,4
0.8289804777751683,4,6,1,6,57,2014,10,2858,1,5
0.14991739996566394,5,6,1,6,21,2007,5,283,2,2
-0.07508324055088125,4,6,1,7,20,2010,5,1138,2,1
0.7494227566931132,5,6,1,6,19,2010,5,1361,1,1
-0.07011154530498767,6,NA,NA,NA,NA,2017,9,3866,NA,NA
0.7201542079142946,5,NA,NA,NA,NA,2017,3,3717,NA,NA
1.150178851846949,4,9,0,4,16,2008,3,631,3,1
0.7091065504368617,6,6,0,2,40,2016,5,3475,1,3
-0.1760767130232402,4,6,1,2,27,2009,6,899,4,2
0.17031892235844878,5,6,0,6,27,2011,8,1732,4,2
0.12193909175959937,4,NA,NA,NA,NA,2017,4,3976,NA,NA
-0.1321784098555724,4,NA,0,3,48,2015,5,3207,1,4
-0.3775031449131597,1,NA,NA,NA,NA,2017,5,3709,NA,NA
0.5818980955659697,3,6,1,2,27,2016,5,3386,1,2
-0.002994240277328891,4,3,1,4,20,2012,5,1927,3,1
0.7689710614730141,7,5,1,5,19,2010,7,1144,2,1
-0.07419720866272418,5,6,1,4,17,2008,3,631,2,1
0.9865848730820559,6,NA,NA,NA,NA,2017,4,3782,NA,NA
0.009819287358685425,3,6,1,6,54,2009,8,942,1,5
0.527520148212146,6,6,1,2,17,2009,4,852,2,1
1.118144094959209,7,NA,NA,NA,NA,2017,NA,3714,NA,NA
1.1434673997369889,4,6,1,6,56,2010,5,1113,3,5
0.9092670168767403,6,5,1,6,21,2014,6,2587,2,2
0.4464465349934462,4,5,1,4,13,2011,2,1466,1,1
0.7025189386846685,5,NA,NA,NA,NA,2017,4,4009,NA,NA
0.3660250573093179,4,8,1,4,12,2016,2,3315,1,1
0.8685527983551187,5,NA,NA,NA,NA,2017,7,3759,NA,NA
0.8489747718769319,5,2,1,4,15,2007,3,185,1,1
0.7130189246768706,5,NA,NA,NA,NA,2017,NA,3949,NA,NA
0.15143297765692684,2,NA,NA,NA,NA,2017,10,3917,NA,NA
0.18058716797582242,5,6,0,4,23,2008,7,690,1,2
1.1815802063618246,4,5,0,2,NA,2013,4,2390,1,NA
0.0854342463626658,4,3,1,2,17,2007,3,122,2,1
0.5988404936302967,7,6,NA,4,18,2011,2,1587,1,1
-0.39639955819536365,3,NA,NA,NA,NA,2013,NA,2480,NA,NA
0.7572081237601287,5,6,0,4,21,2011,8,1801,1,2
0.6239202164838391,6,6,1,6,22,2007,7,315,1,2
0.3297310417642606,4,6,1,3,20,2011,5,1793,3,1
0.7642850218121451,6,4,1,7,20,2016,5,3311,1,1
0.5536715399899218,6,6,1,4,23,2010,6,1163,1,2
0.8984156277741302,4,6,1,4,17,2009,3,1030,1,1
1.0201412537642984,4,6,1,4,46,2016,5,3326,1,4
0.8704671291256878,7,6,0,7,25,2011,9,1500,1,2
0.9954896542800376,4,6,0,1,38,2015,5,2966,2,3
0.12880800018096716,3,3,1,4,18,2015,4,3196,2,1
0.0885624386573445,4,6,1,5,21,2013,5,2369,2,2
0.15212150164184363,6,6,1,3,21,2007,NA,207,3,2
-0.38191902904055225,5,NA,0,NA,20,2010,NA,1407,NA,1
0.9327653014273043,7,9,0,4,21,2009,5,1005,1,2
0.3541700566019016,7,NA,NA,NA,NA,2017,5,3764,NA,NA
0.4214272461895855,2,8,1,6,21,2016,7,3352,2,2
0.6237916143627865,3,6,1,5,21,2013,7,2220,1,2
0.13542710738727548,4,6,1,2,26,2007,8,60,2,2
0.588383660168525,5,6,1,6,20,2007,5,330,3,1
0.6493654261509105,4,NA,NA,NA,NA,2017,7,3818,NA,NA
0.4176267265174385,4,NA,NA,NA,NA,2017,5,3789,NA,NA
1.1952542001243143,4,8,0,4,21,2015,4,3011,1,2
0.2900893526492757,5,6,1,3,26,2015,6,3122,1,2
0.29384114811033946,5,5,0,4,17,2012,3,2081,1,1
0.03155011570884346,4,6,0,5,22,2014,6,2599,2,2
0.7184350805884796,3,6,1,4,23,2009,6,793,1,2
0.34937483490335497,6,5,0,5,23,2013,8,2379,1,2
1.084733981612661,4,6,1,4,18,2008,5,423,2,1
0.5364937835979013,6,NA,NA,NA,NA,2017,2,3929,NA,NA
0.046895040513442954,4,NA,NA,NA,NA,2017,4,3943,NA,NA
0.5945927093002756,5,6,1,7,17,2016,3,3292,3,1
0.9091688779800979,6,6,0,3,26,2014,7,2851,2,2
0.06695574608375648,4,6,0,6,43,2015,10,3183,2,4
0.04624567496516491,4,3,0,5,45,2015,8,2948,2,4
0.3362800195427208,7,NA,NA,NA,NA,2007,NA,106,NA,NA
0.3585957249103572,6,6,0,4,31,2015,7,3081,2,3
0.6823533481063949,4,6,1,5,25,2014,8,2813,1,2
0.8235944094608898,6,6,1,4,21,2009,5,914,5,2
-0.5654019793610296,3,NA,NA,NA,NA,2017,5,3710,NA,NA
-0.16789593540376752,5,6,1,5,16,2013,3,2489,1,1
0.6714569816631659,4,2,1,7,25,2009,7,1052,1,2
0.4807765163979745,4,6,0,7,21,2009,6,1075,2,2
0.06897775503129741,4,6,1,4,20,2015,5,3194,3,1
0.4625551055204534,5,NA,0,4,27,2012,7,1985,1,2
0.8148003958539418,5,6,1,4,20,2014,7,2582,1,1
-0.37586028406052047,2,6,1,4,22,2015,4,3183,2,2
0.563305660822558,5,6,1,4,21,2009,7,1045,3,2
0.28985646246104607,4,6,1,6,62,2014,5,2618,1,6
0.3849926112994095,4,6,1,5,21,2013,5,2202,2,2
0.9073126155102011,4,6,1,4,16,2015,3,3263,1,1
0.37702294464365405,1,NA,NA,NA,NA,2014,NA,2880,NA,NA
0.6045393764607621,7,6,1,5,20,2012,5,2097,1,1
0.9211218600048647,3,NA,NA,NA,NA,2017,9,3883,NA,NA
0.5122568187735219,5,6,0,4,21,2014,6,2664,3,2
1.3334995525847455,4,NA,NA,NA,NA,2017,7,3907,NA,NA
1.025873059409968,5,6,1,4,40,2007,5,158,4,3
1.0457890640988396,5,6,0,6,15,2007,3,304,2,1
0.3138003907003847,4,NA,NA,NA,NA,2017,9,3923,NA,NA
0.5026674346222668,4,6,1,2,22,2009,8,1005,1,2
0.32587146375054843,3,NA,1,4,18,2013,4,2238,3,1
0.8735539997474561,4,6,1,4,20,2015,5,3207,1,1
-0.12582134299142161,4,6,0,3,15,2011,3,1716,1,1
0.9021452256492959,4,2,0,6,33,2008,9,597,1,3
1.1365997981870701,4,8,1,4,46,2013,4,2490,1,4
0.5493820689964064,5,6,1,4,20,2009,4,1070,2,1
1.011219782153066,4,6,NA,5,NA,2014,7,2755,1,NA
1.005216519942447,6,6,1,4,20,2010,5,1372,1,1
0.27297385218582837,4,NA,NA,NA,NA,2017,4,3894,NA,NA
0.3932473998957292,3,6,0,5,63,2007,10,57,1,6
0.6349107298632499,4,5,1,5,42,2014,8,2879,3,4
0.003870065383832874,5,NA,NA,NA,NA,2008,NA,617,NA,NA
0.06888478424423075,4,6,0,3,24,2013,5,2538,2,2
0.32552573008890595,4,6,1,5,18,2016,3,3379,1,1
0.6510254357323844,4,6,0,4,34,2007,6,86,1,3
-0.2228563178690186,5,5,0,5,38,2013,7,2426,1,3
-0.06194459360887373,4,NA,NA,NA,NA,2017,7,3841,NA,NA
0.5147299408356398,3,6,1,1,20,2015,5,3207,1,1
0.7190957224722958,6,6,1,4,17,2012,3,1856,1,1
0.3958457126125312,4,6,1,4,17,2016,3,3396,1,1
0.7479287958983172,4,NA,NA,NA,NA,2017,7,3714,NA,NA
0.8971029660285152,4,6,0,4,30,2008,4,526,1,2
0.7356258255577477,5,2,0,5,26,2015,6,3110,1,2
0.3729884956624413,4,NA,1,6,26,2008,10,564,1,2
0.5374491555887385,3,5,1,5,34,2012,6,2159,1,3
0.2935706811216441,5,6,1,4,17,2012,3,1883,2,1
0.3619380536549198,4,6,1,4,18,2014,4,2600,3,1
0.935448788075959,7,NA,NA,NA,NA,2007,NA,109,NA,NA
0.044737490963591114,5,2,0,5,26,2016,7,3451,1,2
0.303064759878103,5,NA,NA,NA,NA,2017,3,3746,NA,NA
0.957928631102573,6,6,0,5,20,2008,5,407,1,1
0.1824295716920286,4,NA,NA,NA,NA,2017,7,3670,NA,NA
0.10591813554441255,4,NA,NA,NA,NA,2017,7,3704,NA,NA
0.3495776797481258,5,7,1,2,21,2016,7,3490,1,2
0.7125183989383728,4,NA,NA,NA,NA,2014,NA,2838,NA,NA
0.646076673956101,4,6,0,4,37,2012,7,2035,1,3
0.32226938356677415,4,6,1,4,60,2016,6,3347,1,5
0.9487009571693105,5,6,1,5,33,2014,6,2607,3,3
0.46533153635480173,5,2,1,4,20,2016,4,3450,1,1
0.336736502506389,4,6,1,NA,18,2014,6,2620,1,1
0.6067450843111635,5,6,0,3,26,2011,8,1696,1,2
0.24506539101720393,4,6,1,4,20,2012,5,1857,1,1
0.7511481752886655,4,NA,NA,NA,NA,2017,5,3957,NA,NA
0.7670941119640309,2,6,1,3,24,2013,6,2293,1,2
0.9282429676055142,4,6,0,4,43,2016,6,3379,4,4
0.6514189219683855,3,6,1,2,37,2016,5,3419,2,3
0.4456976799916126,2,NA,NA,NA,NA,2017,5,3968,NA,NA
0.5639693313875785,3,6,1,4,16,2010,3,1228,3,1
0.8208864781066914,5,6,1,6,35,2015,9,2967,1,3
0.33770912890271804,4,6,1,6,28,2007,7,247,2,2
0.31147057225501523,4,8,1,4,32,2016,5,3354,2,3
-0.294769103521869,5,6,1,6,52,2012,8,1858,3,5
0.09065984430224777,5,6,1,6,27,2015,8,3234,5,2
0.009176536931106871,4,6,0,4,16,2012,4,2078,1,1
0.3760145295083898,4,6,1,2,26,2015,7,3264,1,2
0.9178244867897061,5,2,1,7,22,2013,7,2538,1,2
0.5902904187868118,4,6,1,4,31,2012,5,2013,1,3
0.5166540274068735,4,6,0,2,53,2015,10,3089,1,5
0.9127329081523654,4,8,1,7,18,2009,5,756,3,1
0.3406174819894295,4,6,1,4,18,2010,4,1179,3,1
0.3057888438621525,4,6,1,5,58,2010,7,1268,2,5
1.1644506204674105,7,6,0,6,27,2012,4,2050,1,2
0.7782086679138422,5,8,1,4,19,2008,5,567,4,1
-0.3326838620830705,3,NA,NA,NA,NA,2017,7,3797,NA,NA
0.1901757067845663,4,NA,NA,NA,NA,2017,7,3943,NA,NA
0.8654179366272512,4,6,0,3,25,2015,5,3188,1,2
0.5747616586715376,5,6,0,6,20,2012,7,2181,1,1
0.09990116077445076,5,5,1,7,14,2016,NA,3324,3,1
0.10179751665550024,5,6,1,6,20,2008,5,674,3,1
0.18546828561619713,4,6,0,4,42,2007,4,54,1,4
0.765872834309927,7,NA,NA,NA,NA,2010,NA,1236,NA,NA
0.49164037542312966,4,6,1,6,58,2016,8,3292,1,5
0.871443978884102,4,6,0,2,33,2013,8,2256,2,3
0.12014560490928766,4,9,1,4,18,2014,5,2866,3,1
0.10509163642399505,5,6,0,4,58,2014,5,2866,1,5
0.7350683771639768,5,6,0,6,17,2013,3,2454,1,1
0.5120833395557309,4,6,1,3,23,2014,5,2853,1,2
1.3196264988606012,4,6,0,2,21,2013,7,2264,1,2
0.4814602406428131,6,6,0,4,40,2009,10,1033,3,3
0.09472339912953737,4,6,1,3,36,2015,7,2942,2,3
0.14557624630986546,5,6,1,6,25,2014,6,2609,2,2
0.16794207201289812,5,NA,NA,NA,NA,2017,9,4005,NA,NA
0.6876855035770308,6,6,0,6,18,2008,7,473,1,1
1.2989184149807962,4,9,0,6,NA,2008,4,621,1,NA
-0.2212834889959608,6,6,1,6,34,2013,9,2216,1,3
-0.523108370960674,5,NA,NA,NA,NA,2017,7,3900,NA,NA
0.7126579267502092,6,9,0,4,23,2013,6,2309,1,2
0.42808229506236917,6,NA,NA,NA,NA,2017,10,3726,NA,NA
0.7570408373534134,7,6,0,4,16,2013,3,2473,2,1
-0.04500311300685147,2,6,1,6,30,2009,8,937,1,2
1.3939750474487074,4,9,0,4,32,2013,6,2423,1,3
0.3942882891244521,4,9,1,4,23,2013,3,2298,4,2
-0.06518290763166952,3,6,1,4,36,2011,5,1690,3,3
0.42766575127469175,4,6,1,6,32,2013,5,2211,2,3
0.2983682714991632,6,5,1,7,18,2013,4,2519,1,1
0.5752933874730872,4,6,0,4,24,2013,5,2453,1,2
0.3021665487363579,4,6,1,3,36,2011,7,1602,2,3
0.6939874376794947,6,NA,NA,NA,NA,2017,5,3987,NA,NA
0.3991655186011596,5,2,1,4,17,2014,7,2570,1,1
0.435128778973744,3,6,1,2,35,2015,9,3120,3,3
0.2445688803445645,7,6,0,4,21,2007,5,314,1,2
0.22376208562650246,4,6,1,5,17,2014,3,2819,1,1
0.7521136942795362,5,NA,NA,4,NA,2014,6,2704,2,NA
0.5960850836595722,7,3,1,5,21,2015,5,3074,2,2
0.4658093719728557,5,NA,NA,NA,NA,2017,8,3665,NA,NA
-0.2903054791058619,5,6,0,3,52,2013,6,2545,1,5
0.8905041462815814,4,6,1,2,68,2013,10,2471,1,6
0.45369318747396403,4,NA,1,NA,19,2009,NA,997,NA,1
0.6214465399516993,4,NA,NA,NA,NA,2017,6,3907,NA,NA
0.4455824958473466,5,6,NA,2,20,2010,5,1232,1,1
0.2513003150761589,3,8,1,1,28,2014,10,2577,2,2
0.15160280749849525,5,6,0,5,23,2015,8,2972,1,2
0.40278950274899444,6,8,1,4,17,2009,3,1051,3,1
0.32030643832182915,4,6,1,4,44,2007,5,49,2,4
-0.12900420066479368,4,6,1,6,47,2016,8,3422,2,4
-0.6496427979138271,4,6,0,4,39,2013,9,2222,3,3
-0.24904012822170973,5,2,1,4,19,2014,4,2615,3,1
0.4187635614188429,3,NA,NA,NA,NA,2017,10,3885,NA,NA
0.09050347153463842,4,6,1,5,24,2007,7,140,1,2
0.2664719727738907,4,NA,NA,NA,NA,2017,3,3941,NA,NA
0.13903252225804322,4,6,1,6,38,2012,5,1866,2,3
0.24578610219321667,4,NA,1,NA,18,2013,NA,2299,2,1
-0.02982884883375069,4,6,1,4,17,2015,3,3e3,3,1
1.1065407025138159,4,6,0,4,19,2015,4,3197,1,1
0.7938060083957177,7,NA,NA,NA,NA,2017,4,3887,NA,NA
-0.6697648906339444,3,6,1,5,18,2007,5,332,5,1
-0.15713501071841893,3,5,0,5,39,2011,5,1561,2,3
0.28983019848643754,4,6,1,7,18,2016,5,3381,1,1
0.22343367544588297,2,6,0,4,14,2007,2,220,4,1
0.41215795173920433,6,NA,NA,NA,NA,2017,5,3949,NA,NA
0.19479803044027075,4,6,1,3,21,2008,5,633,3,2
0.6161682914056802,7,6,0,2,18,2010,3,1355,1,1
0.8428528003695142,5,NA,NA,NA,NA,2017,4,3857,NA,NA
0.811826319819672,3,8,1,4,48,2007,6,253,2,4
0.24922541518921948,4,NA,NA,NA,NA,2017,10,3663,NA,NA
0.8523095541154719,4,NA,NA,NA,NA,2017,9,3832,NA,NA
0.359243026902198,5,6,1,4,20,2016,4,3402,4,1
0.6583235344156617,5,6,0,6,29,2009,9,900,1,2
0.6023580514033804,4,5,1,2,54,2012,6,1865,2,5
0.019605248883866805,4,6,0,4,27,2011,9,1588,2,2
1.001668698707709,4,6,0,4,50,2016,7,3378,3,4
0.6442810475093607,3,NA,NA,NA,NA,2017,8,3724,NA,NA
0.7862838066522784,6,NA,1,4,17,2007,3,102,1,1
0.7302279233870101,6,6,0,5,36,2011,5,1527,2,3
0.18014427946763095,3,6,1,NA,48,2013,NA,2468,2,4
0.34547657551055144,6,6,1,2,21,2007,5,120,1,2
-0.09765206205136535,1,3,0,2,23,2007,8,234,1,2
0.7866876992833126,4,6,1,4,22,2016,7,3487,1,2
0.5652365883718495,4,6,1,2,17,2007,3,312,2,1
0.7813176969816187,3,6,1,5,17,2012,4,1908,1,1
0.835910470560502,2,6,1,6,60,2007,10,295,2,5
-0.0475487546507906,5,6,1,6,20,2009,5,794,2,1
0.5496199417141943,5,6,0,3,46,2007,10,133,1,4
0.11061004778679731,4,8,0,4,25,2007,5,19,1,2
0.5217323320361819,5,6,1,4,20,2011,5,1798,1,1
0.45907090954024676,4,6,0,3,27,2015,5,2982,1,2
0.44232353630349053,6,6,0,6,19,2010,5,1366,1,1
0.02756093642276501,4,6,0,6,51,2016,10,3328,1,5
0.8587118877261959,3,9,1,5,19,2016,7,3421,2,1
1.1291639778516096,4,NA,NA,NA,NA,2017,9,3998,NA,NA
-0.2045888739406566,6,6,0,6,17,2014,3,2692,3,1
0.5645640905446039,5,6,1,7,59,2009,7,784,1,5
0.5114779221965222,5,NA,NA,NA,NA,2017,7,3666,NA,NA
1.20173040639517,4,8,1,4,22,2013,5,2243,1,2
0.7118369700676028,4,6,1,5,18,2008,5,667,4,1
0.13121860455172035,4,2,0,5,19,2015,4,3094,1,1
-0.0640677047406494,6,3,1,4,17,2014,3,2641,2,1
0.14489500911903674,5,NA,NA,NA,NA,2016,NA,3431,NA,NA
0.11813194486217488,6,NA,NA,NA,NA,2017,9,3687,NA,NA
0.1868819853974442,2,7,1,6,18,2012,3,2130,2,1
0.5179367503372648,5,6,1,4,19,2015,5,3236,3,1
0.540302153117747,5,1,1,6,19,2007,6,26,1,1
-0.2520254942386701,4,6,1,1,17,2016,3,3358,2,1
0.5674818992029608,4,6,1,4,19,2010,5,1338,2,1
0.6802571675216762,5,2,1,4,20,2007,7,11,5,1
-0.2132538443963327,3,7,0,5,22,2014,5,2911,2,2
1.0399559038968595,4,6,0,4,31,2015,9,3036,1,3
0.5627861675101468,6,6,1,5,21,2008,5,701,1,2
0.7868304042959056,5,NA,NA,NA,NA,2017,4,3683,NA,NA
1.1306464266558254,5,3,1,5,19,2013,7,2257,1,1
0.782306487126595,6,5,NA,7,16,2008,3,659,2,1
0.5627305177793082,5,6,0,NA,16,2008,NA,442,1,1
0.6005219219840026,4,6,1,3,54,2013,5,2214,1,5
0.16784802205853586,4,6,1,4,17,2012,3,2175,1,1
0.5763994651836362,3,NA,NA,NA,NA,2017,5,3945,NA,NA
0.1517099695921717,4,6,1,3,33,2008,9,661,4,3
0.9999943650822207,5,6,1,6,17,2015,3,3167,2,1
0.9783792428994695,5,6,1,6,32,2008,8,600,2,3
0.19644286307043787,4,2,1,4,17,2012,3,2053,2,1
0.8191997609060562,4,6,0,4,45,2015,7,3032,1,4
0.36234549021445267,4,2,1,6,21,2010,6,1313,3,2
-0.17084736402706585,4,6,1,4,21,2009,7,1004,1,2
